,areas,bathrooms,bedrooms,r$_pmo,coord,class,class_distance,lat,long
3677,60.0,1.0,2.0,1190,"(-22.9090942, -43.2678381)",0.0,57.4910775269226,-22.9090942,-43.2678381
3678,330.0,4.0,3.0,42000,"(-22.9862375, -43.209178200000004)",0.0,52.34554281628704,-22.9862375,-43.209178200000004
3679,60.0,,1.0,1300,"(-22.923823300000002, -43.17771)",0.0,68.61833556578995,-22.923823300000002,-43.17771
3680,90.0,1.0,2.0,2600,"(-23.000417300000002, -43.332459)",0.0,36.101840470372,-23.000417300000002,-43.332459
3681,350.0,6.0,4.0,17000,"(-23.014923800000002, -43.407209)",0.0,0.0,-23.014923800000002,-43.407209
3682,108.0,1.0,3.0,1350,"(-22.9395378, -43.3607092)",0.0,39.00734579389284,-22.9395378,-43.3607092
3683,150.0,3.0,3.0,10000,"(-22.9837378, -43.21888660000001)",0.0,53.462575389373015,-22.9837378,-43.21888660000001
3684,313.0,5.0,4.0,15000,"(-22.9339841, -43.1745744)",0.0,67.38911877832768,-22.9339841,-43.1745744
3685,160.0,2.0,3.0,8000,"(-22.984338600000005, -43.2328045)",0.0,50.32003106658015,-22.984338600000005,-43.2328045
3686,85.0,1.0,2.0,1700,"(-22.9416042, -43.2489054)",0.0,55.26673331339305,-22.9416042,-43.2489054
3687,65.0,2.0,2.0,1600,"(-23.0217111, -43.486967799999995)",0.0,8.857496111725073,-23.0217111,-43.486967799999995
3688,110.0,3.0,3.0,3600,"(-22.979191500000002, -43.2195349)",0.0,54.06999088247401,-22.979191500000002,-43.2195349
3689,40.0,1.0,1.0,660,"(-22.8533926, -43.3134107)",0.0,58.976655394947,-22.8533926,-43.3134107
3690,43.0,1.0,2.0,1000,"(-22.8919912, -43.27960820000001)",0.0,58.122278109053866,-22.8919912,-43.27960820000001
3691,132.0,3.0,3.0,8000,"(-22.983556, -43.22493770000001)",0.0,51.18548614634934,-22.983556,-43.22493770000001
3692,40.0,,1.0,950,"(-22.902949300000003, -43.2945851)",0.0,53.53457850572287,-22.902949300000003,-43.2945851
3693,80.0,1.0,2.0,2600,"(-22.9163901, -43.2221112)",0.0,63.0623414865836,-22.9163901,-43.2221112
3694,80.0,2.0,3.0,1400,"(-22.920822, -43.253494)",0.0,56.625489504898546,-22.920822,-43.253494
3695,90.0,,1.0,1600,"(-22.920797, -43.22250379999999)",0.0,62.19109565705887,-22.920797,-43.22250379999999
3696,161.0,4.0,3.0,5500,"(-22.97668075, -43.19403508877312)",1.0,0.0,-22.97668075,-43.19403508877312
3697,201.0,4.0,4.0,7500,"(-22.9721962, -43.1865848)",0.0,59.22185474420613,-22.9721962,-43.1865848
3698,70.0,1.0,2.0,2200,"(-22.97579330000001, -43.1912304)",0.0,58.54188696335408,-22.97579330000001,-43.1912304
3699,62.0,1.0,3.0,1350,"(-22.90038, -43.2309388)",1.0,0.0,-22.90038,-43.2309388
3700,65.0,2.0,2.0,600,"(-20.4640173, -54.61629470000001)",0.0,0.0,-20.4640173,-54.61629470000001
3701,100.0,2.0,2.0,10000,"(-22.9862375, -43.209178200000004)",0.0,52.34554281628704,-22.9862375,-43.209178200000004
3702,140.0,3.0,3.0,3800,"(-22.968132699999998, -43.1830609)",0.0,59.71640050407423,-22.968132699999998,-43.1830609
3703,56.0,1.0,2.0,900,"(-22.907383199999998, -43.2876155)",0.0,54.152760705558,-22.907383199999998,-43.2876155
3704,78.0,1.0,3.0,1700,"(-22.921198999999998, -43.2186933)",0.0,62.808406698385994,-22.921198999999998,-43.2186933
3705,57.0,1.0,2.0,2100,"(-22.9655383, -43.1885374)",0.0,60.70863950942327,-22.9655383,-43.1885374
3706,61.0,2.0,1.0,1400,"(-22.9731137, -43.3709498)",0.0,33.89893843726772,-22.9731137,-43.3709498
3707,84.0,3.0,2.0,1500,"(-22.9375718, -43.3373098)",0.0,42.03638958878932,-22.9375718,-43.3373098
3708,129.0,3.0,3.0,2500,"(-22.9279379, -43.236188)",0.0,59.84322994872867,-22.9279379,-43.236188
3709,110.0,3.0,3.0,3200,"(-22.968132699999998, -43.1830609)",0.0,59.71640050407423,-22.968132699999998,-43.1830609
3710,240.0,3.0,2.0,15000,"(-22.9766415, -43.188297)",0.0,58.727829556514855,-22.9766415,-43.188297
3711,38.0,1.0,1.0,1000,"(-22.91119710000001, -43.21369979999999)",0.0,64.23415793068904,-22.91119710000001,-43.21369979999999
3712,101.0,3.0,3.0,950,"(-22.907383199999998, -43.2876155)",0.0,54.152760705558,-22.907383199999998,-43.2876155
3713,29.0,1.0,1.0,900,"(-22.968515300000004, -43.1850961)",0.0,60.7156892851034,-22.968515300000004,-43.1850961
3714,85.0,,3.0,1500,"(-22.9396582, -43.3369363)",0.0,42.03638958878932,-22.9396582,-43.3369363
3715,30.0,1.0,1.0,1600,"(-22.9373944, -43.177594)",0.0,67.63828611165299,-22.9373944,-43.177594
3716,70.0,1.0,3.0,960,"(-22.8929679, -43.2788216)",0.0,58.12503950915857,-22.8929679,-43.2788216
3717,64.0,1.0,2.0,2400,"(-22.97579330000001, -43.1912304)",0.0,58.54188696335408,-22.97579330000001,-43.1912304
3718,120.0,2.0,3.0,7500,"(-22.98459200000001, -43.2241076)",0.0,51.38436647515063,-22.98459200000001,-43.2241076
3719,72.0,2.0,2.0,1400,"(-22.93394695, -43.33649233654077)",0.0,42.28366246872337,-22.93394695,-43.33649233654077
3720,72.0,2.0,2.0,1900,"(-22.9997404, -43.3659929)",0.0,33.75274811099848,-22.9997404,-43.3659929
3721,90.0,2.0,1.0,1600,"(-22.921384699999997, -43.2309097)",0.0,60.95890879851973,-22.921384699999997,-43.2309097
3722,180.0,5.0,3.0,2600,"(-23.0138747, -43.4472612)",0.0,16.29212121537955,-23.0138747,-43.4472612
3723,80.0,2.0,3.0,5000,"(-22.9804105, -43.221005700000006)",0.0,53.69025399686237,-22.9804105,-43.221005700000006
3724,137.0,3.0,3.0,3600,"(-22.9778117, -43.191251799999996)",1.0,0.0,-22.9778117,-43.191251799999996
3725,86.0,2.0,3.0,1250,"(-22.9201549, -43.354941600000004)",0.0,42.78463969864757,-22.9201549,-43.354941600000004
3726,100.0,3.0,2.0,2460,"(-23.030253100000003, -43.4750257)",0.0,9.272732997527056,-23.030253100000003,-43.4750257
3727,85.0,1.0,2.0,1700,"(-22.9332164, -43.2381453)",0.0,57.61458102463477,-22.9332164,-43.2381453
3728,82.0,,3.0,1500,"(-22.8954366, -43.2787678)",0.0,57.77209502975727,-22.8954366,-43.2787678
3729,63.0,2.0,2.0,900,"(-22.8970366, -43.2950595)",0.0,53.781851385656914,-22.8970366,-43.2950595
3730,160.0,2.0,3.0,4400,"(-22.9862128, -43.1921237)",0.0,57.00122607356774,-22.9862128,-43.1921237
3731,66.0,1.0,1.0,2100,"(-23.014923800000002, -43.407209)",0.0,0.0,-23.014923800000002,-43.407209
3732,125.0,,4.0,4100,"(-23.0048388, -43.366279799999994)",0.0,32.5163837113282,-23.0048388,-43.366279799999994
3733,70.0,2.0,2.0,5000,"(-23.0028863, -43.326774)",0.0,37.090931990108224,-23.0028863,-43.326774
3734,70.0,,2.0,1500,"(-23.0266741, -43.4915213)",0.0,6.439785297475791,-23.0266741,-43.4915213
3735,60.0,1.0,1.0,1080,"(-22.8766097, -43.260512799999994)",0.0,62.56003862331586,-22.8766097,-43.260512799999994
3736,55.0,1.0,2.0,700,"(-22.883722, -43.5567928)",0.0,18.84188516861584,-22.883722,-43.5567928
3737,120.0,2.0,2.0,3800,"(-23.0223214, -43.5099059)",0.0,5.560204392323581,-23.0223214,-43.5099059
3738,75.0,1.0,3.0,900,"(-22.8221528, -43.3406743)",1.0,0.0,-22.8221528,-43.3406743
3739,31.0,,1.0,1800,"(-22.9339841, -43.1745744)",0.0,67.38911877832768,-22.9339841,-43.1745744
3740,44.0,1.0,2.0,900,"(-22.936339899999997, -43.3330978)",0.0,44.01613542068542,-22.936339899999997,-43.3330978
3741,30.0,1.0,1.0,1500,"(-22.9654545, -43.18084520000001)",0.0,60.08730982397531,-22.9654545,-43.18084520000001
3742,58.0,1.0,3.0,1980,"(-22.988240899999997, -43.43405720000001)",0.0,19.287284634856274,-22.988240899999997,-43.43405720000001
3743,170.0,2.0,3.0,8000,"(-23.000725199999998, -43.421142700000004)",0.0,0.0,-23.000725199999998,-43.421142700000004
3744,26.0,1.0,1.0,1300,"(-22.9255259, -43.17292970000001)",0.0,68.86727278653163,-22.9255259,-43.17292970000001
3745,140.0,4.0,3.0,2300,"(-22.922513199999997, -43.239612)",0.0,58.10912678450288,-22.922513199999997,-43.239612
3746,66.0,1.0,2.0,1350,"(-22.8437508, -43.326964399999994)",0.0,58.23394445236184,-22.8437508,-43.326964399999994
3747,64.0,2.0,2.0,3500,"(-22.9842762, -43.219898799999996)",0.0,53.21554243087599,-22.9842762,-43.219898799999996
3748,78.0,1.0,2.0,1900,"(-22.9997404, -43.3659929)",0.0,33.75274811099848,-22.9997404,-43.3659929
3749,80.0,1.0,2.0,3300,"(-22.9837378, -43.21888660000001)",0.0,53.462575389373015,-22.9837378,-43.21888660000001
3750,70.0,2.0,2.0,2600,"(-22.9533486, -43.189868)",0.0,62.22058350461284,-22.9533486,-43.189868
3751,53.0,1.0,1.0,550,"(-1.6710652, -45.3684095)",0.0,0.0,-1.6710652,-45.3684095
3752,105.0,1.0,3.0,2250,"(-23.030253100000003, -43.4750257)",0.0,9.272732997527056,-23.030253100000003,-43.4750257
3753,38.0,,1.0,1300,"(-22.9183909, -43.3971464)",1.0,0.0,-22.9183909,-43.3971464
3754,75.0,,2.0,4500,"(-22.9617257, -43.2227999)",0.0,56.1968082264734,-22.9617257,-43.2227999
3755,250.0,3.0,3.0,23000,"(-22.986815, -43.23017279999999)",0.0,50.56730394651421,-22.986815,-43.23017279999999
3756,47.0,1.0,1.0,900,"(-22.926398000000002, -43.346323299999995)",0.0,43.15071168517639,-22.926398000000002,-43.346323299999995
3757,100.0,3.0,3.0,2600,"(-22.9415522, -43.1814436)",0.0,65.29420544115419,-22.9415522,-43.1814436
3758,73.0,3.0,2.0,1500,"(-22.8650152, -43.362670200000004)",0.0,49.20730310687691,-22.8650152,-43.362670200000004
3759,49.0,1.0,2.0,800,"(-22.841664, -43.2644477)",0.0,67.89847184781554,-22.841664,-43.2644477
3760,20.0,1.0,1.0,800,"(-22.9159668, -43.18999470000001)",0.0,67.2582233420629,-22.9159668,-43.18999470000001
3761,450.0,,4.0,30000,"(-22.98679, -43.2200859)",0.0,51.39061323590786,-22.98679,-43.2200859
3762,35.0,1.0,1.0,1500,"(-22.9228633, -43.2280357)",0.0,61.079529716021234,-22.9228633,-43.2280357
3763,37.0,,1.0,2850,"(-22.9721962, -43.1865848)",0.0,59.22185474420613,-22.9721962,-43.1865848
3764,68.0,1.0,2.0,750,"(-22.9137159, -43.271651500000004)",1.0,0.0,-22.9137159,-43.271651500000004
3765,53.0,1.0,2.0,1900,"(-22.9116725, -43.2200088)",0.0,63.940243773034794,-22.9116725,-43.2200088
3766,70.0,3.0,2.0,3500,"(-22.9427792, -43.1928084)",0.0,64.23415793068904,-22.9427792,-43.1928084
3767,230.0,4.0,3.0,9000,"(-22.98698730000001, -43.1909986)",0.0,57.12659136639683,-22.98698730000001,-43.1909986
3768,70.0,1.0,2.0,2500,"(-22.933985999999997, -43.1760735)",0.0,66.88731402216183,-22.933985999999997,-43.1760735
3769,85.0,2.0,2.0,3700,"(-22.9770236, -43.230294)",0.0,51.43275902628339,-22.9770236,-43.230294
3770,48.0,,2.0,1000,"(-22.8923285, -43.2968314)",0.0,54.52367002545908,-22.8923285,-43.2968314
3771,62.0,1.0,2.0,2650,"(-22.9869482, -43.2307504)",0.0,50.44366750654718,-22.9869482,-43.2307504
3772,400.0,1.0,4.0,33000,"(-22.9803652, -43.2139765)",0.0,55.897345789287655,-22.9803652,-43.2139765
3773,45.0,2.0,1.0,2000,"(-22.9676704, -43.1844375)",0.0,59.59276406410721,-22.9676704,-43.1844375
3774,140.0,3.0,3.0,3800,"(-22.9862128, -43.1921237)",0.0,57.00122607356774,-22.9862128,-43.1921237
3775,76.0,2.0,2.0,2100,"(-22.9662234, -43.382768799999994)",0.0,31.92718061388498,-22.9662234,-43.382768799999994
3776,134.0,3.0,2.0,11000,"(-22.9871664, -43.2242641)",0.0,51.073972421865534,-22.9871664,-43.2242641
3777,50.0,1.0,1.0,2500,"(-23.014923800000002, -43.407209)",0.0,0.0,-23.014923800000002,-43.407209
3778,160.0,1.0,3.0,5500,"(-22.988339899999996, -43.3529408)",0.0,34.7418396307347,-22.988339899999996,-43.3529408
3779,85.0,2.0,2.0,2700,"(-22.966940100000002, -43.181606200000004)",0.0,62.80731150324992,-22.966940100000002,-43.181606200000004
3780,205.0,,2.0,5700,"(-22.9813398, -43.20901170000001)",0.0,56.137615359069805,-22.9813398,-43.20901170000001
3781,280.0,3.0,3.0,4900,"(-22.97579330000001, -43.1912304)",0.0,58.54188696335408,-22.97579330000001,-43.1912304
3782,91.0,1.0,3.0,1750,"(-10.9414907, -40.4205842)",0.0,0.0,-10.9414907,-40.4205842
3783,70.0,1.0,2.0,1250,"(-22.8795186, -43.3803636)",0.0,45.18839998571993,-22.8795186,-43.3803636
3784,120.0,3.0,2.0,1935,"(-22.924047, -43.23641660000001)",0.0,58.232763224469906,-22.924047,-43.23641660000001
3785,81.0,2.0,3.0,1700,"(-22.9042268, -43.2775135)",0.0,56.625489504898546,-22.9042268,-43.2775135
3786,59.0,1.0,1.0,3600,"(-22.9839557, -43.202216299999996)",0.0,56.50185306493152,-22.9839557,-43.202216299999996
3787,100.0,2.0,3.0,4200,"(-22.98327260000001, -43.202763)",0.0,56.625489504898546,-22.98327260000001,-43.202763
3788,70.0,2.0,2.0,1600,"(-22.9111171, -43.2036474)",0.0,66.51824313692852,-22.9111171,-43.2036474
3789,65.0,2.0,2.0,1400,"(-22.9243251, -43.251933)",0.0,57.370638771075555,-22.9243251,-43.251933
3790,46.0,1.0,1.0,1300,"(-22.9207746, -43.2445802)",0.0,59.111149571500235,-22.9207746,-43.2445802
3791,35.0,1.0,,1200,"(-23.000417300000002, -43.332459)",0.0,36.101840470372,-23.000417300000002,-43.332459
3792,75.0,3.0,2.0,1803,"(-23.017635000000002, -43.453629)",0.0,0.0,-23.017635000000002,-43.453629
3793,320.0,4.0,4.0,9500,"(-23.0143229, -43.2972041)",0.0,37.48713131900061,-23.0143229,-43.2972041
3794,184.0,3.0,4.0,5500,"(-22.9644432, -43.1803517)",0.0,61.143501074284174,-22.9644432,-43.1803517
3795,78.0,2.0,2.0,1400,"(-22.9367841, -43.368588700000004)",0.0,38.08082633540738,-22.9367841,-43.368588700000004
3796,78.0,2.0,2.0,1000,"(-22.898415300000003, -43.2607778)",0.0,59.90188706196261,-22.898415300000003,-43.2607778
3797,65.0,1.0,1.0,800,"(-22.928988, -43.353419099999996)",1.0,0.0,-22.928988,-43.353419099999996
3798,85.0,1.0,3.0,1800,"(-22.9319478, -43.1969954)",0.0,64.6623308981204,-22.9319478,-43.1969954
3799,50.0,1.0,1.0,1600,"(-22.9265883, -43.22686029999999)",0.0,60.70561792636825,-22.9265883,-43.22686029999999
3800,78.0,4.0,2.0,4700,"(-22.995434399999997, -43.25830379999999)",0.0,46.858210747503385,-22.995434399999997,-43.25830379999999
3801,137.0,3.0,3.0,25000,"(-22.98679, -43.2200859)",0.0,51.39061323590786,-22.98679,-43.2200859
3802,80.0,1.0,1.0,750,"(-22.8869338, -43.2970637)",0.0,56.625489504898546,-22.8869338,-43.2970637
3803,115.0,2.0,3.0,3200,"(-23.000725199999998, -43.421142700000004)",0.0,0.0,-23.000725199999998,-43.421142700000004
3804,81.0,3.0,2.0,2200,"(-23.011040700000002, -43.446195)",0.0,16.648508585143283,-23.011040700000002,-43.446195
3805,78.0,1.0,2.0,1000,"(-22.928988, -43.353419099999996)",1.0,0.0,-22.928988,-43.353419099999996
3806,80.0,,1.0,690,"(-22.8997079, -43.5392258)",0.0,19.233515012796722,-22.8997079,-43.5392258
3807,63.0,1.0,1.0,2000,"(-22.9571371, -43.1961964)",0.0,60.70863950942327,-22.9571371,-43.1961964
3808,60.0,1.0,2.0,1000,"(-22.5144471, -43.1816234)",0.0,0.0,-22.5144471,-43.1816234
3809,72.0,2.0,2.0,2000,"(-23.0143229, -43.2972041)",0.0,37.48713131900061,-23.0143229,-43.2972041
3810,78.0,2.0,2.0,2800,"(-22.97579330000001, -43.1912304)",0.0,58.54188696335408,-22.97579330000001,-43.1912304
3811,110.0,,2.0,2200,"(-22.92126780000001, -43.255565399999995)",0.0,57.80165549759894,-22.92126780000001,-43.255565399999995
3812,55.0,1.0,1.0,1100,"(-5.8121386, -35.82343570000001)",0.0,0.0,-5.8121386,-35.82343570000001
3813,73.0,3.0,2.0,2296,"(-22.9997404, -43.3659929)",0.0,33.75274811099848,-22.9997404,-43.3659929
3814,55.0,,1.0,800,"(-22.9183909, -43.3971464)",1.0,0.0,-22.9183909,-43.3971464
3815,45.0,,1.0,850,"(-22.9155837, -43.353417)",0.0,43.891110323780225,-22.9155837,-43.353417
3816,140.0,3.0,3.0,4500,"(-23.0019199, -43.390732898603055)",0.0,28.33217438189416,-23.0019199,-43.390732898603055
3817,54.0,1.0,1.0,2400,"(-22.9513701, -43.1842679)",0.0,61.94185642348073,-22.9513701,-43.1842679
3818,86.0,2.0,3.0,3100,"(-22.9628006, -43.2070138)",0.0,59.165494621018425,-22.9628006,-43.2070138
3819,92.0,3.0,3.0,2450,"(-22.972927300000002, -43.3840598)",0.0,30.682021096796397,-22.972927300000002,-43.3840598
3820,55.0,1.0,2.0,850,"(-22.9074238, -43.2770935)",0.0,56.007853158650526,-22.9074238,-43.2770935
3821,90.0,1.0,2.0,1200,"(-22.860339, -43.24997670000001)",0.0,68.00004198186507,-22.860339,-43.24997670000001
3822,80.0,3.0,2.0,4600,"(-22.983158399999997, -43.2050161)",0.0,52.92137908201368,-22.983158399999997,-43.2050161
3823,120.0,3.0,4.0,1800,"(-22.8929679, -43.2788216)",0.0,58.12503950915857,-22.8929679,-43.2788216
3824,100.0,2.0,2.0,1111,"(-22.9411582, -43.3441051)",0.0,41.35643537090299,-22.9411582,-43.3441051
3825,148.0,3.0,3.0,4500,"(-22.968132699999998, -43.1830609)",0.0,59.71640050407423,-22.968132699999998,-43.1830609
3826,140.0,3.0,3.0,4300,"(-22.983158399999997, -43.2050161)",0.0,52.92137908201368,-22.983158399999997,-43.2050161
3827,65.0,1.0,2.0,600,"(-22.8618164, -43.548308899999995)",0.0,26.210925273009806,-22.8618164,-43.548308899999995
3828,60.0,1.0,2.0,780,"(-22.88587810000001, -43.354672799999996)",1.0,0.0,-22.88587810000001,-43.354672799999996
3829,105.0,2.0,3.0,1800,"(-22.9396582, -43.3369363)",0.0,42.03638958878932,-22.9396582,-43.3369363
3830,51.0,,1.0,700,"(-22.915698100000004, -43.2319433)",0.0,62.378290495763544,-22.915698100000004,-43.2319433
3831,110.0,3.0,3.0,6500,"(-22.986815, -43.23017279999999)",0.0,50.56730394651421,-22.986815,-43.23017279999999
3832,56.0,1.0,2.0,2500,"(-22.930774600000003, -43.1868679)",0.0,66.64004114222777,-22.930774600000003,-43.1868679
3833,60.0,1.0,1.0,950,"(-22.917662399999998, -43.24595770000001)",0.0,59.22817819111903,-22.917662399999998,-43.24595770000001
3834,105.0,2.0,1.0,2950,"(-23.0127366, -43.3078788)",0.0,37.748819093722396,-23.0127366,-43.3078788
3835,55.0,1.0,2.0,1000,"(-22.834851899999997, -43.2750599)",0.0,66.45944550425371,-22.834851899999997,-43.2750599
3836,60.0,2.0,2.0,850,"(-22.8984698, -43.2775544)",0.0,57.375834162158014,-22.8984698,-43.2775544
3837,102.0,2.0,1.0,2900,"(-22.9978724, -43.3470975)",0.0,35.60729471050389,-22.9978724,-43.3470975
3838,80.0,2.0,2.0,1350,"(-22.93394695, -43.33649233654077)",0.0,42.28366246872337,-22.93394695,-43.33649233654077
3839,75.0,1.0,3.0,1100,"(-22.8929679, -43.2788216)",0.0,58.12503950915857,-22.8929679,-43.2788216
3840,68.0,1.0,2.0,1200,"(-22.8194378, -43.2915908)",1.0,0.0,-22.8194378,-43.2915908
3841,100.0,3.0,3.0,5000,"(-22.979191500000002, -43.2195349)",0.0,54.06999088247401,-22.979191500000002,-43.2195349
3842,60.0,1.0,2.0,950,"(-22.8887056, -43.2894986)",1.0,0.0,-22.8887056,-43.2894986
3843,63.0,1.0,2.0,892,"(-22.8841816, -43.3283969)",0.0,52.11279611170006,-22.8841816,-43.3283969
3844,75.0,2.0,2.0,1600,"(-22.9315642, -43.2425412)",0.0,57.24367170473368,-22.9315642,-43.2425412
3845,102.0,2.0,3.0,1500,"(-22.9240842, -43.23212735085339)",0.0,60.46137950196949,-22.9240842,-43.23212735085339
3846,73.0,2.0,2.0,750,"(-22.863930800000002, -43.3330383)",1.0,0.0,-22.863930800000002,-43.3330383
3847,65.0,2.0,2.0,2950,"(-22.983158399999997, -43.2050161)",0.0,52.92137908201368,-22.983158399999997,-43.2050161
3848,68.0,2.0,2.0,1700,"(-22.9157017, -43.2212844)",0.0,63.30958406903794,-22.9157017,-43.2212844
3849,60.0,,2.0,800,"(-22.89429010000001, -43.5359128)",0.0,20.523649034526546,-22.89429010000001,-43.5359128
3850,59.0,2.0,2.0,1250,"(-22.922873100000004, -43.227312100000006)",0.0,61.2020359157462,-22.922873100000004,-43.227312100000006
3851,72.0,,3.0,1500,"(-22.963252, -43.39719960000001)",0.0,30.229172780686003,-22.963252,-43.39719960000001
3852,53.0,1.0,2.0,1100,"(-22.9248493, -43.3596031)",0.0,41.54478744939108,-22.9248493,-43.3596031
3853,50.0,1.0,2.0,850,"(-22.9036921, -43.5660667)",0.0,13.600008396373015,-22.9036921,-43.5660667
3854,123.0,4.0,3.0,6800,"(-23.0132667, -43.3114104)",0.0,36.68118361814905,-23.0132667,-43.3114104
3855,70.0,2.0,2.0,1000,"(-22.9997404, -43.3659929)",0.0,33.75274811099848,-22.9997404,-43.3659929
3856,40.0,1.0,1.0,600,"(-22.92398810000001, -43.5471926)",0.0,13.990598154805939,-22.92398810000001,-43.5471926
3857,73.0,2.0,1.0,3200,"(-22.9631893, -43.2225979)",0.0,58.85094542430504,-22.9631893,-43.2225979
3858,60.0,1.0,1.0,750,"(-22.8929679, -43.2788216)",0.0,58.12503950915857,-22.8929679,-43.2788216
3859,131.0,2.0,3.0,4900,"(-22.9778117, -43.191251799999996)",1.0,0.0,-22.9778117,-43.191251799999996
3860,94.0,3.0,3.0,900,"(-22.9070091, -43.2833301)",0.0,55.39409241802763,-22.9070091,-43.2833301
3861,63.0,,3.0,1499,"(-22.969351, -43.4257664)",0.0,30.290927791921714,-22.969351,-43.4257664
3862,60.0,,2.0,850,"(-22.8822555, -43.318588500000004)",0.0,53.596717580559044,-22.8822555,-43.318588500000004
3863,50.0,,2.0,1700,"(-22.9166361, -43.2097521)",0.0,63.672766583019104,-22.9166361,-43.2097521
3864,65.0,2.0,2.0,2150,"(-22.766370499999997, -43.3298666)",0.0,66.75480493327399,-22.766370499999997,-43.3298666
3865,73.0,1.0,2.0,3750,"(-22.9779756, -43.229873299999994)",0.0,51.30912258631637,-22.9779756,-43.229873299999994
3866,98.0,2.0,3.0,5500,"(-22.974769600000002, -43.2298327)",0.0,53.17071312098978,-22.974769600000002,-43.2298327
3867,101.0,2.0,2.0,1350,"(-22.9022017, -43.2899906)",0.0,54.52717434708439,-22.9022017,-43.2899906
3868,70.0,2.0,2.0,2400,"(-23.014923800000002, -43.407209)",0.0,0.0,-23.014923800000002,-43.407209
3869,90.0,3.0,2.0,3000,"(-22.975583899999997, -43.193523600000006)",0.0,58.35653063509501,-22.975583899999997,-43.193523600000006
3870,80.0,1.0,2.0,1200,"(-22.8596968, -43.25616289999999)",0.0,66.02185894239263,-22.8596968,-43.25616289999999
3871,110.0,1.0,3.0,2000,"(-22.981749100000002, -43.1906689)",0.0,57.86396730939099,-22.981749100000002,-43.1906689
3872,86.0,2.0,3.0,2500,"(-22.9690461, -43.18946629999999)",0.0,59.96826177736338,-22.9690461,-43.18946629999999
3873,44.0,,2.0,1250,"(-22.9077385, -43.2887029)",0.0,54.02912426559097,-22.9077385,-43.2887029
3874,99.0,2.0,3.0,1600,"(-22.9454515, -43.33619829999999)",0.0,41.54257975359294,-22.9454515,-43.33619829999999
3875,62.0,1.0,2.0,1100,"(-22.871789, -43.2540799)",0.0,64.78844381814785,-22.871789,-43.2540799
3876,90.0,3.0,3.0,3600,"(-22.9558831, -43.1901312)",0.0,61.07640134371153,-22.9558831,-43.1901312
3877,76.0,2.0,2.0,2700,"(-22.9721962, -43.1865848)",0.0,59.22185474420613,-22.9721962,-43.1865848
3878,40.0,1.0,2.0,1000,"(-22.988240899999997, -43.43405720000001)",0.0,19.287284634856274,-22.988240899999997,-43.43405720000001
3879,70.0,,2.0,2900,"(-22.985511, -43.19287620000001)",0.0,56.999751124262055,-22.985511,-43.19287620000001
