price,coord,class
15000.0,"(19.0505162, 72.82138590000002)",0.0
24000.0,"(19.1767705, 72.8759312)",0.0
32000.0,"(19.0737805, 72.99198600000003)",0.0
65000.0,"(19.1374841, 72.82828420000001)",0.0
49000.0,"(19.1702821, 72.8698946)",0.0
22005.0,"(19.2259478, 72.9798823)",0.0
63000.0,"(19.1291275, 72.81979059999998)",0.0
17500.0,"(19.2308277, 72.97410670000002)",0.0
17000.0,"(19.1529122, 72.994035)",0.0
15300.0,"(19.1454429, 72.99108269999998)",0.0
23000.0,"(19.1301641, 72.99937990000002)",0.0
60000.0,"(19.0792023, 72.8914233)",0.0
12600.0,"(19.1662566, 72.8525696)",0.0
30000.0,"(19.1255855, 72.86187159999999)",0.0
6900.0,"(19.4559185, 72.7762815)",0.0
95000.0,"(19.096378100000006, 72.8563994)",0.0
16500.0,"(19.1987686, 72.8567173)",0.0
55100.0,"(19.0583941, 73.01322359999998)",0.0
20000.0,"(19.218503100000003, 73.0943887)",0.0
99000.0,"(19.2270217, 72.9718923)",0.0
90010.0,"(19.1197229, 72.9051708)",0.0
85010.0,"(19.1197229, 72.9051708)",0.0
85000.0,"(19.0468707, 72.8234835)",0.0
30000.0,"(19.087591, 73.0059052)",0.0
40000.0,"(19.1752603, 72.85369190000002)",0.0
22000.0,"(19.256065300000003, 72.9748448)",0.0
12500.0,"(19.0908063, 72.90766690000002)",0.0
54500.0,"(19.1293739, 72.9330185)",0.0
59000.0,"(19.0511106, 72.89068490000002)",0.0
15000.0,"(19.0497086, 73.0737312)",0.0
20000.0,"(19.2078678, 72.9534465)",0.0
13500.0,"(18.9865217, 72.8182877)",0.0
23000.0,"(19.079129, 72.85506079999998)",0.0
28000.0,"(19.0709539, 73.0728908)",0.0
26000.0,"(19.1005503, 73.00289149999998)",0.0
53000.0,"(19.0370152, 73.0113786)",0.0
46000.0,"(19.0159158, 73.01248559999998)",0.0
12000.0,"(19.1045845, 72.9999393)",0.0
13500.0,"(19.2813939, 72.87887070000002)",0.0
38456.0,"(19.0729788, 72.87887070000002)",1.0
66000.0,"(19.1247347, 72.82643780000002)",0.0
29000.0,"(19.2494357, 72.85962789999998)",0.0
15500.0,"(19.0687893, 72.87026469999998)",0.0
42006.0,"(19.1300798, 72.8731738)",0.0
35000.0,"(19.1702821, 72.8698946)",0.0
25000.0,"(19.0707859, 72.8256993)",0.0
23000.0,"(19.1217774, 72.9982407)",0.0
51000.0,"(19.1195937, 72.82902279999998)",0.0
12500.0,"(19.0383309, 73.0980773)",0.0
44500.0,"(19.0522115, 72.900522)",0.0
17500.0,"(19.106720000000006, 73.00731960000002)",0.0
7100.0,"(18.9768198, 73.03241059999998)",0.0
27000.0,"(19.2270217, 72.9718923)",0.0
75006.0,"(19.1662566, 72.8525696)",0.0
65001.0,"(19.1662566, 72.8525696)",0.0
40000.0,"(19.069113, 73.08115040000001)",0.0
13000.0,"(19.0630113, 73.120891)",0.0
29000.0,"(19.0706478, 73.07042690000002)",0.0
15500.0,"(19.0840704, 72.8380186)",0.0
19500.0,"(19.2287947, 72.9829639)",0.0
15000.0,"(19.0257129, 72.8386226)",0.0
70000.0,"(19.0617903, 72.8526103)",0.0
90000.0,"(19.0598839, 72.83422209999998)",0.0
50000.0,"(19.128406, 72.9252541)",0.0
18500.0,"(19.2221691, 72.8234835)",0.0
22009.0,"(19.2259478, 72.9798823)",0.0
19999.0,"(19.1498559, 72.93535240000001)",1.0
17200.0,"(19.1234628, 72.9261243)",0.0
37000.0,"(19.1234975, 72.836039)",0.0
62000.0,"(19.0682673, 72.8973302)",0.0
28500.0,"(19.207087100000006, 72.8685327)",0.0
15000.0,"(19.2102099, 73.11371770000002)",0.0
16000.0,"(19.0728557, 73.0752068)",0.0
13000.0,"(18.9722305, 73.02945890000002)",0.0
19000.0,"(19.229303, 72.9807496)",0.0
18500.0,"(19.2259478, 72.9798823)",0.0
85000.0,"(19.0099129, 72.8426858)",0.0
26000.0,"(19.224513100000006, 72.9682017)",0.0
18400.0,"(19.2412466, 72.97564)",0.0
85000.0,"(19.0746968, 72.8342071)",0.0
25000.0,"(19.0351454, 72.86631729999998)",0.0
16000.0,"(19.0125772, 73.0113786)",0.0
34000.0,"(19.1954467, 72.8670558)",1.0
15000.0,"(19.067367800000003, 72.82624109999998)",0.0
10500.0,"(19.0138437, 73.0899622)",0.0
11500.0,"(19.000258, 72.8238143)",0.0
32000.0,"(19.2457714, 72.9800115)",0.0
17000.0,"(19.2050447, 72.9994986)",0.0
35000.0,"(19.066938500000006, 73.0712642)",0.0
21000.0,"(19.1238754, 72.99108269999998)",0.0
80000.0,"(19.0698892, 72.8373532)",0.0
26000.0,"(19.2221691, 72.8234835)",0.0
12500.0,"(19.0091432, 72.81572829999998)",0.0
28000.0,"(19.2201125, 72.9748448)",0.0
90000.0,"(19.0520818, 72.83105379999998)",0.0
35000.0,"(19.0730258, 72.90582109999998)",0.0
85000.0,"(19.0335374, 73.00879560000001)",0.0
8600.0,"(19.2161427, 73.0989616)",0.0
21600.0,"(19.202271, 72.81831340000002)",0.0
46500.0,"(19.2313354, 72.86337990000001)",0.0
60000.0,"(19.1085779, 73.0006126)",0.0
13000.0,"(18.9732877, 73.1098806)",0.0
49500.0,"(19.0729788, 72.87887070000002)",1.0
30000.0,"(19.1960015, 72.82304069999998)",0.0
35000.0,"(19.0976681, 72.90803609999998)",0.0
39800.0,"(19.2108314, 72.874741)",0.0
45000.0,"(19.1509655, 72.88312940000002)",0.0
28000.0,"(19.0699819, 72.83380840000002)",0.0
60000.0,"(19.1762177, 72.8616978)",0.0
35000.0,"(19.2181714, 72.95823670000001)",0.0
10000.0,"(18.9673211, 73.0154376)",0.0
21300.0,"(19.0759837, 72.87765590000002)",0.0
23500.0,"(19.1442848, 72.994035)",0.0
25000.0,"(19.101709, 72.9999393)",0.0
48000.0,"(19.0707859, 72.8256993)",0.0
80000.0,"(19.0327753, 72.85610720000003)",0.0
25000.0,"(19.2500496, 73.14623619999998)",0.0
27000.0,"(19.0149839, 73.03314859999998)",0.0
14500.0,"(19.0100824, 73.0958642)",0.0
27000.0,"(19.1752603, 72.85369190000002)",0.0
70007.0,"(19.1438971, 72.8427707)",0.0
13500.0,"(18.9673211, 73.0154376)",0.0
57000.0,"(19.1348794, 72.83758279999998)",0.0
16000.0,"(19.0171035, 73.01750890000002)",0.0
16000.0,"(18.9673643, 73.0235553)",0.0
52000.0,"(19.2136775, 72.99034470000002)",0.0
20000.0,"(19.2450058, 72.83677759999998)",0.0
53000.0,"(19.0497252, 73.00857090000002)",0.0
22000.0,"(19.2450058, 72.83677759999998)",0.0
12000.0,"(19.1074911, 72.90176029999998)",0.0
17000.0,"(19.0499426, 73.0685665)",0.0
48000.0,"(19.2270217, 72.9718923)",0.0
90001.0,"(19.1197229, 72.9051708)",0.0
55010.0,"(19.1197229, 72.9051708)",0.0
12300.0,"(18.9924132, 72.85471640000002)",1.0
31000.0,"(19.1085779, 73.0006126)",0.0
91000.0,"(19.1197229, 72.9051708)",0.0
15500.0,"(18.9711223, 73.0176515)",0.0
17200.0,"(19.202271, 72.81831340000002)",0.0
15000.0,"(18.9673643, 73.0235553)",0.0
22000.0,"(19.293624, 72.87148640000002)",0.0
28000.0,"(19.0138738, 73.02134140000003)",0.0
38000.0,"(19.2287947, 72.9829639)",0.0
43000.0,"(19.0620527, 72.88343549999998)",0.0
17300.0,"(18.9976573, 72.8375932)",0.0
16500.0,"(19.0155477, 73.09088440000002)",0.0
35000.0,"(19.2222383, 72.8583842)",0.0
54000.0,"(19.059559600000004, 72.8295287)",0.0
58000.0,"(19.0723058, 73.00067740000001)",0.0
12500.0,"(18.9067031, 72.8147123)",0.0
15200.0,"(19.1246846, 72.8957417)",0.0
50000.0,"(19.1088525, 73.0032605)",0.0
45000.0,"(19.0138738, 73.02134140000003)",0.0
23000.0,"(19.0953089, 73.00067740000001)",0.0
75000.0,"(19.1702821, 72.8698946)",0.0
80000.0,"(19.255678, 72.86557890000002)",0.0
40000.0,"(19.1452692, 72.83064240000002)",1.0
12500.0,"(19.0034957, 72.8205292)",0.0
33000.0,"(19.1655348, 72.8323463)",0.0
65000.0,"(19.000813, 72.8489632)",1.0
35000.0,"(18.9970033, 73.1213144)",0.0
16500.0,"(19.0687893, 72.87026469999998)",0.0
28800.0,"(19.2412466, 72.97564)",0.0
42000.0,"(19.1292452, 72.836039)",0.0
26000.0,"(19.1769319, 72.8725941)",1.0
30000.0,"(19.1074911, 72.90176029999998)",0.0
21000.0,"(19.0799279, 73.0006317)",0.0
32000.0,"(19.137675, 72.864102)",0.0
75000.0,"(19.0096328, 73.0106406)",0.0
22110.0,"(19.1293739, 72.9330185)",0.0
20000.0,"(19.2221691, 72.8234835)",0.0
10500.0,"(19.1075424, 72.8263142)",0.0
27000.0,"(19.1300798, 72.8731738)",0.0
78000.0,"(19.1097712, 72.8582672)",1.0
19000.0,"(19.1880459, 72.95897480000002)",0.0
18000.0,"(19.1112883, 73.0062125)",0.0
17000.0,"(19.202271, 72.81831340000002)",0.0
34000.0,"(19.1255855, 72.86187159999999)",0.0
15000.0,"(19.032803, 73.10121529999998)",0.0
40003.0,"(19.159014000000006, 72.9985686)",0.0
26900.0,"(19.2624668, 72.97410670000002)",0.0
8000.0,"(19.1637255, 72.961443)",0.0
29500.0,"(19.1217774, 72.9982407)",0.0
30000.0,"(19.0133957, 73.01655290000002)",0.0
18500.0,"(19.255678, 72.86557890000002)",0.0
27500.0,"(19.207087100000006, 72.8685327)",0.0
51500.0,"(19.2308277, 72.97410670000002)",0.0
15100.0,"(19.2856374, 72.86910920000003)",0.0
24000.0,"(19.1238754, 72.99108269999998)",0.0
41000.0,"(19.159626, 72.84103520000002)",0.0
10000.0,"(19.0736557, 73.1028725)",0.0
22000.0,"(19.1088525, 73.0032605)",0.0
51000.0,"(19.197956100000006, 72.87074799999998)",0.0
30000.0,"(19.0376252, 73.0158304)",0.0
38700.0,"(19.2477203, 72.85007089999998)",0.0
19000.0,"(19.2085898, 73.01248559999998)",0.0
21000.0,"(18.9894007, 73.1175162)",0.0
26000.0,"(19.1045461, 73.00329959999998)",0.0
17500.0,"(19.159014000000006, 72.9985686)",0.0
13000.0,"(19.1079587, 72.99917590000003)",0.0
50000.0,"(19.0497252, 73.00857090000002)",0.0
25000.0,"(19.0593211, 73.0039985)",0.0
14000.0,"(19.0125772, 73.0113786)",0.0
16000.0,"(19.0149418, 73.0135926)",0.0
80500.0,"(19.2313354, 72.86337990000001)",0.0
19000.0,"(19.0138437, 73.0899622)",0.0
24999.0,"(19.229303, 72.9807496)",0.0
46000.0,"(19.0583941, 73.01322359999998)",0.0
36000.0,"(19.1509655, 72.88312940000002)",0.0
23000.0,"(19.1656141, 72.9909953)",0.0
25000.0,"(19.1217774, 72.9982407)",0.0
70100.0,"(19.1438971, 72.8427707)",0.0
65000.0,"(19.2467218, 72.9759713)",0.0
17000.0,"(19.0687893, 72.87026469999998)",0.0
29000.0,"(19.1202729, 72.93793620000002)",0.0
64000.0,"(19.0451663, 73.0121082)",0.0
53000.0,"(19.1834447, 72.8324277)",0.0
40000.0,"(19.0067804, 73.01469959999999)",0.0
16000.0,"(19.0160211, 73.0940198)",0.0
24000.0,"(19.0782357, 73.07889569999998)",0.0
8000.0,"(19.16942, 73.23846400000002)",0.0
10000.0,"(19.0027844, 73.1248012)",0.0
19000.0,"(19.2116132, 72.82578659999999)",0.0
25000.0,"(19.0284219, 73.0153137)",0.0
17498.0,"(19.010171600000003, 73.1006593)",0.0
20000.0,"(19.280583, 72.8666866)",0.0
6000.0,"(19.2161427, 73.0989616)",0.0
24500.0,"(19.2412466, 72.97564)",0.0
62000.0,"(19.1889341, 72.83545509999998)",0.0
14000.0,"(19.1246846, 72.8957417)",0.0
17500.0,"(19.1079587, 72.99917590000003)",0.0
16000.0,"(19.0285175, 73.0586058)",0.0
24000.0,"(19.0404836, 73.0597125)",0.0
10000.0,"(19.1195523, 72.8323463)",0.0
33000.0,"(19.1121104, 72.89835459999998)",0.0
14500.0,"(19.2624668, 72.97410670000002)",0.0
37000.0,"(19.0338457, 73.0195871)",0.0
48000.0,"(19.0682673, 72.8973302)",0.0
18500.0,"(18.9976573, 72.8375932)",0.0
60000.0,"(19.1247347, 72.82643780000002)",0.0
18000.0,"(19.238263, 72.86752899999998)",0.0
22500.0,"(19.0840704, 72.8380186)",0.0
30008.0,"(19.159014000000006, 72.9985686)",0.0
30900.0,"(19.207087100000006, 72.8685327)",0.0
85000.0,"(19.1483497, 72.84047029999998)",1.0
14000.0,"(19.1586639, 72.994035)",0.0
53000.0,"(19.0107222, 73.0126701)",0.0
22000.0,"(19.093616600000004, 73.0115721)",0.0
13000.0,"(19.0451663, 73.0121082)",0.0
22000.0,"(19.0394267, 73.01027160000002)",0.0
56000.0,"(19.0067804, 73.01469959999999)",0.0
13000.0,"(19.2188963, 72.85137420000002)",0.0
21000.0,"(19.0499426, 73.0685665)",0.0
47000.0,"(19.1246846, 72.8957417)",0.0
15500.0,"(19.2467218, 72.9759713)",0.0
27500.0,"(19.2679379, 72.9711542)",0.0
16900.0,"(19.2679379, 72.9711542)",0.0
12300.0,"(19.2188963, 72.85137420000002)",0.0
59000.0,"(19.1662566, 72.8525696)",0.0
65001.0,"(19.0744426, 72.86048740000003)",0.0
13000.0,"(19.0447048, 72.9102511)",0.0
40000.0,"(19.1919689, 72.83825470000002)",0.0
49000.0,"(19.0351454, 72.86631729999998)",0.0
40000.0,"(19.130708, 72.9317038)",0.0
40600.0,"(19.159014000000006, 72.9985686)",0.0
27000.0,"(19.2209451, 72.97226140000002)",0.0
16000.0,"(18.9768198, 73.03241059999998)",0.0
14000.0,"(19.2457714, 72.9800115)",0.0
75000.0,"(19.0351454, 72.86631729999998)",0.0
60000.0,"(19.0707859, 72.8256993)",0.0
23500.0,"(19.0840704, 72.8380186)",0.0
12000.0,"(19.0138437, 73.0899622)",0.0
37000.0,"(19.016426100000004, 73.01027160000002)",0.0
79000.0,"(19.0699819, 72.83380840000002)",0.0
11900.0,"(19.0699819, 72.83380840000002)",0.0
11399.999999999998,"(19.0699819, 72.83380840000002)",0.0
42000.0,"(19.202271, 72.81831340000002)",0.0
17995.0,"(19.010171600000003, 73.1006593)",0.0
11900.0,"(19.2679379, 72.9711542)",0.0
45000.0,"(19.1605529, 72.8478554)",0.0
40000.0,"(19.0593211, 73.0039985)",0.0
68000.0,"(19.1246846, 72.8957417)",0.0
25000.0,"(19.2450058, 72.83677759999998)",0.0
50000.0,"(18.9570948, 72.7997731)",0.0
49900.0,"(19.0707532, 72.87813220000002)",1.0
75000.0,"(19.0561849, 72.89778829999999)",0.0
60000.0,"(19.0523986, 72.9023211)",0.0
5500.0,"(18.8773778, 72.9625743)",0.0
23000.0,"(18.9768198, 73.03241059999998)",0.0
85000.0,"(18.9066597, 72.80649559999998)",0.0
36000.0,"(19.1112883, 73.0062125)",0.0
80007.0,"(19.1438971, 72.8427707)",0.0
18000.0,"(19.2209451, 72.97226140000002)",0.0
20000.0,"(19.0687893, 72.87026469999998)",0.0
47500.0,"(19.1348794, 72.83758279999998)",0.0
75000.0,"(18.9570948, 72.7997731)",0.0
16000.0,"(19.032803, 73.10121529999998)",0.0
63000.0,"(19.1173012, 72.8840395)",0.0
27000.0,"(19.1419176, 72.99879870000002)",0.0
39000.0,"(19.2308277, 72.97410670000002)",0.0
60500.0,"(19.1293739, 72.9330185)",0.0
31000.0,"(19.0387162, 73.0715178)",0.0
13000.0,"(19.2308277, 72.97410670000002)",0.0
45000.0,"(19.1844739, 72.9633812)",0.0
20000.0,"(19.202271, 72.81831340000002)",0.0
90000.0,"(18.964425100000003, 72.8421341)",0.0
14500.0,"(19.1998211, 72.84259399999998)",0.0
11500.0,"(18.9983724, 73.12057680000002)",0.0
80000.0,"(19.0335374, 73.00879560000001)",0.0
70000.0,"(18.9678423, 72.8194213)",0.0
28500.0,"(19.0387162, 73.0715178)",0.0
59990000.0,"(19.3561143, 72.8721845)",0.0
16000.0,"(19.216037300000004, 72.8419473)",0.0
59000.0,"(19.0707532, 72.87813220000002)",1.0
77560.0,"(19.1438971, 72.8427707)",0.0
11900.0,"(19.1438971, 72.8427707)",0.0
27000.0,"(18.9673211, 73.0154376)",0.0
18000.0,"(19.1586639, 72.994035)",0.0
63000.0,"(19.188954100000004, 72.835543)",0.0
15500.0,"(19.1143852, 72.8497017)",0.0
26000.0,"(19.1191285, 73.00015040000002)",0.0
18000.0,"(19.2813939, 72.87887070000002)",0.0
69000.0,"(19.1247347, 72.82643780000002)",0.0
45000.0,"(19.0404836, 73.0597125)",0.0
47000.0,"(19.1790503, 72.841379)",0.0
67000.0,"(19.1247347, 72.82643780000002)",0.0
14500.0,"(19.1662566, 72.8525696)",0.0
26000.0,"(19.0163283, 72.82911290000001)",0.0
48000.0,"(19.1757956, 72.8419473)",0.0
28000.0,"(19.1452692, 72.83064240000002)",1.0
17000.0,"(19.3826285, 72.83205090000001)",0.0
28000.0,"(19.101709, 72.9999393)",0.0
17000.0,"(19.0772926, 72.8541923)",0.0
13000.0,"(19.0641325, 72.92406190000001)",1.0
26000.0,"(19.2177774, 72.83013059999998)",0.0
31000.0,"(19.0404836, 73.0597125)",0.0
28000.0,"(19.0187908, 73.01248559999998)",0.0
75000.0,"(19.0706175, 72.83899319999998)",0.0
19100.0,"(19.000258, 72.8238143)",0.0
37800.0,"(19.0338457, 73.0195871)",0.0
31000.0,"(19.0418609, 73.01894300000002)",0.0
11000.0,"(19.2412466, 72.97564)",0.0
18500.0,"(19.1112883, 73.0062125)",0.0
54000.0,"(19.1919689, 72.83825470000002)",0.0
28000.0,"(19.0707859, 72.8256993)",0.0
55000.0,"(19.1348794, 72.83758279999998)",0.0
22500.0,"(19.0145344, 73.0973396)",0.0
23500.0,"(18.9589174, 72.8124046)",0.0
38000.0,"(19.1247347, 72.82643780000002)",0.0
34000.0,"(19.1342864, 72.8286535)",0.0
15500.0,"(18.970717800000006, 73.01200519999998)",0.0
52000.0,"(19.224194600000004, 72.8670558)",1.0
75000.0,"(19.0292242, 72.8796091)",0.0
34500.0,"(19.1725542, 72.942537)",0.0
35000.0,"(19.0620527, 72.88343549999998)",0.0
80000.0,"(19.162211600000006, 72.9428691)",0.0
42000.0,"(19.0552812, 72.8892082)",0.0
19500.0,"(19.2624668, 72.97410670000002)",0.0
35000.0,"(19.0699819, 72.83380840000002)",0.0
12000.0,"(19.1179189, 72.8980686)",0.0
23000.0,"(19.110608, 72.83255299999998)",0.0
20500.0,"(19.21793, 72.8504402)",0.0
12500.0,"(19.0551859, 72.8306312)",0.0
27000.0,"(19.0138738, 73.02134140000003)",0.0
34990.0,"(19.2108314, 72.874741)",0.0
24000.0,"(19.2477203, 72.85007089999998)",0.0
28000.0,"(19.0301846, 73.06487740000001)",0.0
9000.0,"(19.0080547, 73.10877409999998)",0.0
13500.0,"(19.4559185, 72.7762815)",0.0
15500.0,"(18.9322453, 72.82643780000002)",0.0
13000.0,"(19.0067804, 73.01469959999999)",0.0
33000.0,"(19.0284219, 73.0153137)",0.0
18500.0,"(19.011888, 72.8256993)",0.0
11000.0,"(19.0153993, 73.08738009999998)",0.0
50000.0,"(19.2057336, 72.83566979999998)",0.0
18500.0,"(19.1655736, 72.99108269999998)",0.0
51000.0,"(19.0497252, 73.00857090000002)",0.0
86400.0,"(19.0522115, 72.900522)",0.0
10000.0,"(18.994984, 73.1227897)",0.0
32000.0,"(19.0092335, 73.03314859999998)",0.0
44500.0,"(19.0729788, 72.87887070000002)",1.0
19000.0,"(19.0728557, 73.0752068)",0.0
40000.0,"(19.0729788, 72.87887070000002)",1.0
38000.0,"(19.1483497, 72.84047029999998)",1.0
55000.0,"(19.0799279, 73.0006317)",0.0
20000.0,"(19.1217774, 72.9982407)",0.0
44000.0,"(19.0163283, 72.82911290000001)",0.0
15500.0,"(19.1191285, 73.00015040000002)",0.0
20000.0,"(19.2155918, 72.85228640000003)",1.0
58000.0,"(19.0682673, 72.8973302)",0.0
19900.0,"(19.1662566, 72.8525696)",0.0
36000.0,"(19.0620527, 72.88343549999998)",0.0
16500.0,"(19.1393862, 72.82939209999998)",0.0
45000.0,"(19.159014000000006, 72.9985686)",0.0
67000.0,"(19.1998211, 72.84259399999998)",0.0
62000.0,"(19.0699819, 72.83380840000002)",0.0
18000.0,"(19.0149839, 73.03314859999998)",0.0
13200.0,"(19.1197229, 72.9051708)",0.0
25000.0,"(19.1441491, 72.9320303)",0.0
54001.0,"(19.076277, 72.8653997)",1.0
56000.0,"(18.9976573, 72.8375932)",0.0
40000.0,"(19.0694768, 72.90249859999999)",0.0
13500.0,"(18.9746317, 72.80650229999998)",0.0
46000.0,"(19.1195219, 72.9922935)",0.0
12000.0,"(18.9722305, 73.02945890000002)",0.0
63000.0,"(19.1247347, 72.82643780000002)",0.0
18001.0,"(19.010171600000003, 73.1006593)",0.0
20000.0,"(19.032012, 72.8401043)",0.0
17000.0,"(19.1161007, 72.93941269999998)",0.0
18500.0,"(19.1045461, 73.00329959999998)",0.0
13000.0,"(19.2335956, 72.84524619999998)",0.0
10000.0,"(18.9904724, 73.1041829)",0.0
22000.0,"(19.2139911, 72.86557890000002)",0.0
14400.0,"(18.9809937, 73.0309348)",0.0
27000.0,"(19.1246846, 72.8957417)",0.0
43000.0,"(19.0694768, 72.90249859999999)",0.0
81111.0,"(19.076277, 72.8653997)",1.0
25000.0,"(19.2161427, 73.0989616)",0.0
64999.0,"(19.2591372, 72.9844401)",0.0
10500.0,"(19.2467218, 72.9759713)",0.0
62000.0,"(19.1725542, 72.942537)",0.0
55000.0,"(19.0092335, 73.03314859999998)",0.0
49000.0,"(19.0785988, 72.91014559999998)",0.0
23000.0,"(19.1014299, 72.99698719999998)",0.0
17500.0,"(19.000258, 72.8238143)",0.0
17500.0,"(19.110608, 72.83255299999998)",0.0
45000.0,"(19.1348794, 72.83758279999998)",0.0
65000.0,"(19.2347383, 72.85667020000002)",0.0
19000.0,"(19.1509655, 72.88312940000002)",0.0
46000.0,"(19.1673307, 72.8767647)",0.0
15000.0,"(19.0400583, 73.07815790000002)",0.0
50000.0,"(19.159014000000006, 72.9985686)",0.0
12500.0,"(18.9470491, 72.8292074)",0.0
31000.0,"(19.1227836, 72.99972059999997)",0.0
23000.0,"(19.1843177, 72.83714690000002)",0.0
29500.0,"(19.2136775, 72.99034470000002)",0.0
23000.0,"(19.0470618, 73.08000240000001)",0.0
15500.0,"(19.2813939, 72.87887070000002)",0.0
11000.0,"(19.2305232, 73.0921755)",0.0
55000.0,"(18.9690247, 72.8205292)",0.0
52000.0,"(19.0451663, 73.0121082)",0.0
29000.0,"(19.2150251, 72.84637839999998)",0.0
70000.0,"(19.1725542, 72.942537)",0.0
34700.0,"(19.2108314, 72.874741)",0.0
64000.0,"(19.1673307, 72.8767647)",0.0
50000.0,"(19.207087100000006, 72.8685327)",0.0
43000.0,"(19.0785988, 72.91014559999998)",0.0
27000.0,"(19.0237174, 73.04039329999998)",0.0
55000.0,"(19.0953089, 73.00067740000001)",0.0
25000.0,"(19.2221691, 72.8234835)",0.0
45000.0,"(19.1247347, 72.82643780000002)",0.0
44500.0,"(19.0451663, 73.0121082)",0.0
28000.0,"(19.0943558, 72.91098939999998)",1.0
20000.0,"(19.1008293, 73.00584350000003)",0.0
40000.0,"(19.0620527, 72.88343549999998)",0.0
4500.0,"(19.1988719, 73.0921755)",0.0
20000.0,"(18.9595759, 73.02097239999998)",0.0
32000.0,"(19.1071283, 72.8367535)",0.0
17500.0,"(19.2813939, 72.87887070000002)",0.0
60000.0,"(18.9067031, 72.8147123)",0.0
33000.0,"(19.076277, 72.8653997)",1.0
7500.0,"(19.1672873, 73.23002340000002)",0.0
22000.0,"(19.1364016, 72.8296252)",0.0
72001.0,"(19.1438971, 72.8427707)",0.0
58500.0,"(19.032012, 72.8401043)",0.0
33000.0,"(19.0501242, 73.07815790000002)",0.0
92000.0,"(19.0235976, 72.8378125)",0.0
22000.0,"(19.0301846, 73.06487740000001)",0.0
7100.0,"(18.9846133, 73.0235553)",0.0
35500.0,"(19.1643388, 72.8359179)",0.0
39000.0,"(19.055797, 73.0161755)",0.0
36000.0,"(19.2259478, 72.9798823)",0.0
29999.0,"(19.2259478, 72.9798823)",0.0
15000.0,"(19.0804346, 72.8344962)",0.0
17000.0,"(18.9629138, 73.0220793)",0.0
15000.0,"(19.0592629, 72.83521209999998)",0.0
65000.0,"(19.0598839, 72.83422209999998)",0.0
15000.0,"(19.0263147, 73.1002905)",0.0
24500.0,"(19.0759837, 72.87765590000002)",0.0
14000.0,"(19.255678, 72.86557890000002)",0.0
27500.0,"(19.1112883, 73.0062125)",0.0
24000.0,"(19.1553355, 72.943842)",0.0
30000.0,"(19.0451177, 73.07078)",0.0
6500.0,"(19.074146, 73.09660190000002)",0.0
29000.0,"(19.0284219, 73.0153137)",0.0
29000.0,"(19.1605529, 72.8478554)",0.0
57500.0,"(18.9865217, 72.8182877)",0.0
44300.0,"(19.2308277, 72.97410670000002)",0.0
7000.0,"(19.418570000000006, 72.81804699999998)",0.0
8000.0,"(19.0030266, 73.1511872)",0.0
21300.0,"(19.1843177, 72.83714690000002)",0.0
23000.0,"(19.0357232, 73.0741001)",0.0
13500.0,"(19.0125772, 73.0113786)",0.0
14500.0,"(19.1393862, 72.82939209999998)",0.0
60000.0,"(19.0451663, 73.0121082)",0.0
32000.0,"(19.1465367, 72.9988323)",0.0
15000.0,"(19.1721184, 72.8434825)",0.0
75050.0,"(19.1662566, 72.8525696)",0.0
21000.0,"(19.2873672, 72.8737017)",0.0
16000.0,"(19.219001, 72.96780079999998)",0.0
14000.0,"(19.0225611, 73.0947576)",0.0
31000.0,"(19.1112883, 73.0062125)",0.0
35000.0,"(18.9821456, 72.83013059999998)",0.0
14000.0,"(19.219444, 72.8491026)",0.0
49999.0,"(19.1141602, 72.9357502)",0.0
30000.0,"(19.1045845, 72.9999393)",0.0
12700.0,"(19.0687893, 72.87026469999998)",0.0
15000.0,"(19.0367371, 73.00842659999998)",0.0
17998.0,"(19.010171600000003, 73.1006593)",0.0
42000.0,"(19.2150251, 72.84637839999998)",0.0
37500.0,"(19.0236097, 73.03314859999998)",0.0
27000.0,"(19.2096555, 72.8803475)",0.0
17500.0,"(19.2221691, 72.8234835)",0.0
95000.0,"(19.000258, 72.8238143)",0.0
14500.0,"(19.032803, 73.10121529999998)",0.0
27000.0,"(19.0900241, 73.01322359999998)",0.0
90000.0,"(19.1229326, 72.83013059999998)",0.0
85006.0,"(19.1662566, 72.8525696)",0.0
85002.0,"(19.1662566, 72.8525696)",0.0
14000.0,"(18.9881699, 73.12677889999998)",0.0
58500.0,"(19.0654338, 72.84490140000003)",0.0
20000.0,"(19.1202729, 72.93793620000002)",0.0
